ID,TITLE,SUBTITLE,AUTHORS,PUBLISHED_ON,URL,SENTIMENT,SOURCE_NAME,CATEGORIES,KEYWORDS,BODY
52511128,"XRP Futures See Institutional Adoption, Solana Futures Hit $1B OI in 5 Months, Outpacing Bitcoin and Ether: CME Group","Institutional investors are increasingly adopting CME's futures for XRP and solana, the exchange's global head of equity and FX products said. ",Omkar Godbole,1759305964,https://www.coindesk.com/markets/2025/10/01/xrp-futures-see-institutional-adoption-solana-futures-hit-usd1b-oi-in-5-months-outpacing-bitcoin-and-ether-cme-group,POSITIVE,CoinDesk,"CRYPTOCURRENCY, SOL, XRP, BTC, MARKET",Markets|Markets|News,"SINGAPORE – Institutional investors are quickly embracing CME’s futures for XRP (XRP) and solana (SOL), both launched earlier this year, alongside steady growth in bitcoin (BTC) and ether (ETH) derivatives, according to Tim McCourt, the exchange’s Global Head of Equity & FX Products. Speaking at the ongoing Token2049 conference attended by CoinDesk, McCourt stated that total crypto futures open interest, a key indicator of institutional activity, has doubled year-over-year, now reaching $30 to $35 billion daily. Importantly, this growth isn’t driven solely by bitcoin. CME’s cash-settled futures have long served as a go-to for institutions wanting exposure to cryptocurrencies through regulated products, without having to own the tokens directly. Futures contracts are standardized, legally binding agreements between two parties to buy or sell an asset at a set price on a specific future date. Open interest refers to the number of active contracts at any one time, often expressed in dollar value. ""When we look at the new futures that we recently introduced this year, XRP and SOL, they are also enjoying institutional adoption, with open interest at record highs,"" McCourt said during the panel "", Institutional Flows Into Digital Assets."" SOL and XRP surge to $1B OI mark The standard solana futures contract, sized at 500 SOL, debuted in mid-March and crossed the $1 billion notional open interest mark in August. Futures tied to the payments-focused XRP crossed that threshold in August, just three months after they began trading with a standard contract size of 50,000 XRP. ""The speed at which solana is accumulating open interest is really interesting. SOL took about five months to hit the one billion [OI] mark, compared to ether, which took about eight months. Meanwhile, BTC took three years,"" McCourt said. He also took note of the record activity in both ether futures and options. As of Tuesday, open interest in ether futures contract, sized at 50 ETH, stood at $9.05 billion, having hit a lifetime peak of $10.42 billion in August. Ether futures began trading on the CME in early 2021. Open interest in ether options also hit a record high of over $1 billion in September. ""While crypto is hot, certainly ether is hot at the CME. We see record open interest, record trading volume, both in standard and micro size contracts,"" McCourt noted. CME futures contribute to price discovery The availability of regulated crypto futures, along with the debut of spot ETFs in the U.S., has brought greater legitimacy and transparency to the market, attracting more institutional capital and increasing overall market liquidity. CME's cash-settled futures enable large investors to hedge risks, speculate, and establish arbitrage plays, effectively managing their net exposure. These futures, therefore, contribute to price discovery, reduce volatility through an orderly trading mechanism, and pave the way for the broader adoption of digital assets within traditional markets. Stablecoins as partners of traditional banks The panel also included a discussion on the impact of ETFs and stablecoins, featuring insights from Binance CEO Richard Teng, Bitwise Asset Management CEO Hunter Horsley, and Heath Tarbert, president of Circle, the issuer of USDC, the world’s second-largest stablecoin. Tarbert said that stablecoins are ideal partners for traditional banks, emphasizing the importance of legal and regulatory clarity. He added that stablecoins like USDC can help banks integrate and offer tokenized versions of their lending products, stressing that these dollar-pegged tokens are not competitors to banks but pathways to create new financial products. Horsley said that 2025 marks the beginning of the mainstream era for crypto while Teng highlighted different waves of institutional interest."
52509280,Traders Eye September Jobs Report for Cues on Bitcoin Breakout Above $120K,"The Fed’s most recent rate cut initially provided a modest boost to Bitcoin, but investors say the path forward depends less on past easing than on Powell’s Tuesday speech and upcoming jobs data that is scheduled to be released on Friday.",Shaurya Malwa,1759303505,https://www.coindesk.com/markets/2025/10/01/traders-eye-september-jobs-report-for-cues-on-bitcoin-breakout-above-usd120k,NEUTRAL,CoinDesk,"MACROECONOMICS, CRYPTOCURRENCY, BTC, MARKET, TRADING",Markets|Bitcoin|Trading|Markets|News,"Crypto markets remained unchanged Monday and Tuesday after last week’s $1.5 billion liquidation flush, but traders remain cautious ahead of a critical run of U.S. economic data that could set the tone for October. Bitcoin bulls defended the $110,000 support level several times over the past week, while Ether clawed back from a sharp dip to $4,075 that coincided with nearly half a billion dollars in leveraged longs being wiped out. Total market capitalization now sits near $3.85 trillion, about 1.3% lower than a week earlier despite a 3.5% weekend rebound. The Fed’s most recent rate cut initially provided a modest boost to Bitcoin, but investors say the path forward depends less on past easing than on Powell’s Tuesday speech and upcoming jobs data that is scheduled to be released on Friday at 8:30 a.m. (ET). “The crypto market is at a macroeconomic crossroads, caught between a softening labor market and resilient economic growth,” said Nick Ruck, director at LVRG Research, in a message to CoinDesk. “This week’s data — Consumer Confidence, Initial Jobless Claims, and the pivotal September Jobs Report — will be critical in gauging the Fed’s next move. Any signs of further labor market cooling could reignite rate cut expectations, providing a tailwind for majors like BTC, ETH, and XRP. Conversely, strong data may extend the current period of uncertainty and pressure,” he said. Jobs data shows how many people are getting or losing work in the U.S. economy. If fewer people are working and unemployment rises, it suggests the economy is slowing. That usually makes the Federal Reserve more likely to cut interest rates to support growth, which can boost risk assets like stocks and crypto. But if job numbers are strong and unemployment stays low, it signals the economy is still running hot. That can keep inflation high, making the Fed less likely to cut rates. “This macro uncertainty is likely to maintain Bitcoin’s dominance, potentially capping the upside for Ethereum and the broader DeFi sector despite their superior yield opportunities,” Ruck added. Market structure reflects the indecision. A guage for sentiment fell to 28 on Friday, entering “extreme fear,” before bouncing back to a neutral 50 by Monday. Bitcoin has consolidated in a tight $108,000–$118,000 range, with open interest compressed and funding rates normalized after the liquidations. “The rebound is coming from roughly the same levels as in early September,” Alex Kuptsikevich, senior market analyst at FxPro, said in an email. “Once again, altcoins are recovering stronger than BTC. Such outperformance in the early stages of recovery often indicates the future winners of the race, which in this case are altcoins.” Kuptsikevich noted Bitcoin’s technical levels remain pivotal: “At the end of last week, Bitcoin found support at 109,000. It was bought at roughly the same levels as the end of August and even slightly higher, which is positive for the bulls.” “On the other hand, September's local high is lower than the previous one, which generally indicates a decrease in volatility and a stronger movement towards a breakout beyond the $108-118K range. Movements within the range can give many false short-term signals,” he noted. Ethereum faces its own inflection point. Analysts flagged a potential bottom, citing technical exhaustion after last week’s selloff. The token is also in focus after the launch of the first U.S. ETF with staking features, from REX Shares and Osprey Funds, with applications from BlackRock and Fidelity still under SEC review. News around Solana added to the altcoin narrative. The network’s total value locked surged to $12.2 billion, up 57% since June, prompting fresh calls for a $300 price target. Meme coins have grown more prominent as well, with sector capitalization climbing 70% over three months. Regulatory headlines, however, kept traders wary. The Wall Street Journal reported that U.S. regulators are probing potential insider trading tied to companies accumulating crypto reserves. Elsewhere, ratings giant Moody’s separately warned that the rapid expansion of stablecoin use in developing countries poses risks to monetary sovereignty and financial stability."
52507446,Swiss Bank Sygnum Unveils Bitcoin Yield Fund as BTC DeFi Demand Grows,The BTC Alpha Fund aims for 8%-10% annual returns through arbitrage while keeping full Bitcoin exposure.,"Ian Allison,AI Boost",1759298400,https://www.coindesk.com/business/2025/10/01/swiss-bank-sygnum-unveils-bitcoin-yield-fund-as-btc-defi-demand-grows,POSITIVE,CoinDesk,"CRYPTOCURRENCY, BTC, FIAT, BUSINESS, TOKEN SALE",Finance|Sygnum Bank|DeFi|Bitcoin|News,"Swiss digital asset bank Sygnum has launched a new investment vehicle designed to generate yield on Bitcoin without reducing investors’ exposure to its price movements. The BTC Alpha Fund, developed in partnership with Athens-based Starboard Digital, uses arbitrage strategies to target net annual returns of 8%-10%, which are paid directly in Bitcoin. The fund is domiciled in the Cayman Islands and caters to professional and institutional investors. By converting arbitrage gains into bitcoin, participants can increase the number of coins they hold while still benefiting from bitcoin’s long-term price appreciation. Sygnum said the product has already drawn strong interest from clients looking for institutional-grade yield options in digital assets. The fund comes as institutional investors are looking to go beyond just holding bitcoin in their portfolio and use decentralized finance (DeFi) to generate more income from their BTC holdings. The bitcoin DeFi has gained popularity and has the potential to open up a massive market, according to analysts. Recently, Binance research noted that only ~0.8% of the bitcoin supply is currently being used in DeFi, implying a potential for a large ""untapped opportunity."" In fact, last year, Julian Love, a deal analyst at Franklin Templeton Digital Assets, said the opportunity could be as much as $1 trillion . ""Bitcoin has become a key exposure in modern portfolios, and many of our clients want to stay invested while building their positions further,"" said Markus Hämmerli, who is leading the BTC Alpha Fund offering at Sygnum. Bitcoin liquidity For investors, one practical feature is that shares in the new fund can be pledged as collateral for U.S. dollar Lombard loans at Sygnum. This setup allows long-term bitcoin holders to unlock liquidity for other investments without selling down their crypto exposure. Monthly liquidity and a strict risk management framework are intended to give the fund flexibility while addressing volatility in digital markets. The partnership also leverages Starboard Digital’s background in trading and risk management. Sygnum has been expanding its bitcoin offerings since launching various initiatives last year. The new fund adds to its growing suite of regulated products aimed at bridging traditional finance and the crypto economy."
52487714,"Bitcoin Steady, but Bitfinex Warns of Downside Risks as U.S. Government Shutdown Looms","Most altcoins including ETH, SOL, AVAX, UNI posted declines Tuesday but bitcoin was flat after a late rally.","Krisztian Sandor,Nikhilesh De",1759261911,https://www.coindesk.com/markets/2025/09/30/bitcoin-steady-but-bitfinex-warns-of-downside-risks-as-government-shutdown-looms,NEGATIVE,CoinDesk,"CRYPTOCURRENCY, EXCHANGE, MACROECONOMICS, MARKET, BTC",Markets|market analysis|Bitcoin|Shutdown|Bitfinex|News,"The bounce in crypto markets mostly stalled on Tuesday with the U.S. government on track to shut down at midnight Eastern time. Bitcoin (BTC) — after earlier having slid about 2% from overnight highs near $115,000 - managed a late afternoon rally to $114,300, up marginally from 24 hours ago. Ether (ETH) traded just above $4,100, sliding 1.3% during the same period. Most tokens in the broad-market benchmark CoinDesk 20 Index posted declines, with Avalanche (AVAX), Uniswap (UNI) and Near (NEAR) leading losses. A check on traditional markets showed gold climbing another 0.5% to $3,850, extending its record-breaking run, while the Nasdaq and S&P 500 equity indexes also saw late rallies to move into positive territory just minutes ahead of the close. Most market participants are in wait-and-see mode as the U.S. government seems headed toward a certain shutdown of uncertain length. When the government shuts down, all non-essential activities under the executive branch will halt, which will likely include any of the Securities and Exchange Commission, Commodity Futures Trading Commission and federal bank regulators' ongoing efforts to create new rules for the crypto industry. While the shutdown won't have an effect on people's ability to file comments for open rulemaking efforts, it's unlikely anyone at these agencies will be tasked to read the feedback. This halt may also affect ongoing efforts by companies to list and trade exchange-traded funds tied to cryptocurrencies like solana (SOL) and litecoin (LTC), CoinDesk reported earlier Tuesday. Congress' work on crypto market structure legislation will be delayed . The Senate Banking Committee already postponed a tentatively planned markup — a hearing to debate provisions on the bill — on its market structure draft from Tuesday to later in October. The Senate Agriculture Committee has not published any draft legislation. The Senate Finance Committee, however, still intends to hold a hearing on Wednesday to examine crypto tax issues . Shutdown leaves BTC fragile, Bitfinex warns A shutdown would also halt the release of key economic indicators such as jobs data and CPI inflation reports that could amplify volatility across asset classes, including cryptos, Bitfinex analysts warned in a report. Data delays could complicate the Federal Reserve's monetary policy decisions with ripple effects echoing across rates markets, the report noted. Global investors have already been cutting U.S. exposure, a trend which a protracted shutdown could accelerate, the report said. ""For markets, the immediate risk is confidence erosion and data blind spots, rather than systemic financial instability,"" Bitfinex analysts said about the potential shutdown. Zooming out, BTC is still in a corrective phase since the Fed's interest rate cut in September, which turned out to be a ""buy the rumor, sell the news event,"" Bitfinex analysts said. The report noted that unlike previous cycles, this one has unfolded in three distinct multi-month surges, each capped by widespread profit-taking. ""At every cyclical peak, more than 90 percent of coins moved were transacted in profit, a clear signal of widespread distribution,"" the analysts wrote. Having just stepped back from the third such peak, Bitfinex analysts see probabilities tilting toward further consolidation. ""Deep political polarisation, rising fiscal deficits and a fragile global economy leave markets more sensitive to shocks,"" they added."
52485748,Coinbase’s Bitcoin-Backed Loans Surpass $1B as Exchange Prepares to Lift Borrowing Cap,The crypto exchange said it plans to raise its borrowing cap from $1 million to $5 million.,"Helene Braun,AI Boost",1759258382,https://www.coindesk.com/markets/2025/09/30/coinbase-s-bitcoin-backed-loans-surpass-usd1b-as-exchange-prepares-to-lift-borrowing-cap,POSITIVE,CoinDesk,"CRYPTOCURRENCY, EXCHANGE, BTC, MARKET, BLOCKCHAIN",Markets|Lending|Coinbase|News,"Coinbase (COIN) said its bitcoin-backed loan program has surpassed $1 billion in originations since launching in January, underscoring growing demand for crypto as collateral. The exchange currently offers retail customers in the U.S. the ability to borrow cash against bitcoin (BTC) holdings through the on-chain Morpho platform. A spokesperson said the average loan size sits at $54,000 but noted the firm plans to raise its borrowing cap from $1 million to $5 million in the coming weeks. “We do see some users borrowing up against the current $1 [million] loan limit, and are excited to meet their needs, as well,” the spokesperson said. “We work closely with the Morpho team to ensure that we maintain steady liquidity in the onchain loan protocol as we roll out to more customers with larger loans.” The product caters to customers looking to access cash without selling their bitcoin, a use case that mirrors how homeowners tap equity or how businesses leverage equipment. Coinbase said top applications include debt consolidation, covering large unexpected expenses such as medical bills or taxes, investing in real estate, and making high-cost purchases. The move comes as the asset-based lending industry continues to expand. A July report projected the market could reach $1.3 trillion by 2030, reflecting broader interest in loans secured by assets beyond traditional real estate or vehicles. By pushing the ceiling higher, Coinbase is positioning itself to serve wealthier clients and investors who may want to borrow against larger bitcoin holdings. The milestone highlights the steady integration of crypto into conventional financial practices."
52479880,Chinese Woman Convicted in UK for Leading $6.9B Bitcoin Scam,"Qian defrauded more than 128,000 victims in China between 2014 and 2017, subsequently storing her spoils in BTC and fleeing to the U.K",Jamie Crawley,1759246600,https://www.coindesk.com/policy/2025/09/30/chinese-woman-convicted-in-uk-for-leading-usd6-9b-bitcoin-scam,NEGATIVE,CoinDesk,"CRYPTOCURRENCY, BTC, ASIA, TRADING",Policy|Fraud|Scams|Crime|U.K. Court|News,"The leader of a fraudulent bitcoin (BTC) operation pleaded guilty in the U.K. Crown Court for her role in the 5.1 billion pound ($6.9 billion) scam. Chinese national Zhimin Qian, 47, was convicted for acquiring and possession of criminal property, namely cryptocurrency, the Metropolitan Police announced on Monday . Qian, also known as Yadi Zhang, defrauded more than 128,000 victims in China between 2014 and 2017, subsequently storing her spoils in BTC and fleeing to the U.K., according to the police. She attempted to launder the bitcoin by purchasing property with the help of her assistant Jian Wen. Wen, 42, was sentenced to six years and eight months in prison for her role in the operation last year. The Metropolitan Police referred to the bust of 61,000 BTC as ""what is believed to be the single largest cryptocurrency seizure in the world,"" in Monday's statement. There were reports earlier this year that the U.K. government may look to sell the BTC seized from this case, similar to what German authorities did last year , which applied considerable selling pressure to bitcoin's price at the time."
52475624,"Tether Adds $1B in Bitcoin to Reserves as USDT Supply Nears $175B, Blockchain Data Shows",The crypto firm behind the largest stablecoin has been accumulating bitcoin alongside gold over the past few years.,Krisztian Sandor,1759238789,https://www.coindesk.com/business/2025/09/30/tether-adds-usd1b-in-bitcoin-to-reserves-as-usdt-supply-nears-usd175b-blockchain-data-shows,POSITIVE,CoinDesk,"CRYPTOCURRENCY, USDT, BTC, BLOCKCHAIN, ARKM",Finance|Tether|Bitcoin|USDT|Stablecoins|News,"Tether, the crypto firm behind the USDT (USDT) stablecoin, has added about $1 billion worth in bitcoin (BTC) to its reserves, bringing holdings to $9.7 billion as the supply of its flagship stablecoin rose to nearly $175 billion. Blockchain data by Arkham Intelligence shows that the address tagged as ""Tether: Bitcoin Reserves"" received 8,889 BTC from a wallet of Bitfinex, the crypto exchange closely associated with Tether. The address currently holds $9.7 billion in BTC based on the current price of about $113,000, per Arkham. The latest maneuver fits into a pattern of Tether accumulating the largest cryptocurrency, alongside with gold, adding to its BTC stash at the end of quarters. Similar transactions happened at the end of March, December and last September, Arkham data shows. In June, the firm seeded more than 1.4 billion in BTC to Twenty One Capital (XXI), the bitcoin treasury firm led by Strike CEO Jack Mallers with Tether being a lead investor, blockchain data showed, with Tether CEO Paolo Ardoino dismissing rumors of selling BTC for gold. Tether reported $8.9 billion in BTC reserves as of the end of June, according to its second-quarter attestation , with the next report expected in late October with its updated BTC holdings. In the meantime, Tether's USDT token has swelled to a $174.6 billion supply, up 10.7% through the last quarter, CoinGecko data shows, continuing to dominate among the red-hot stablecoin sector. The firm, which previously focused its efforts to serve emerging markets where U.S. dollar access is limited, formally entered the U.S. domestic market by establishing a local branch led by former White House crypto advisor Bo Hines and developing a separate stablecoin dubbed USAT under federal regulatory guidelines. Read more: Tether and Circle Are ‘Printing Money’ but Competition Is Coming: Wormhole Co-Founder"
52475618,"Bitcoin DeFi Project BOB, LayerZero Enable BTC Transfers Across 11 Major Blockchains","New gateway gives nearly 15,000 decentralized apps access to native BTC liquidity via wBTC.OFT.","Ian Allison,AI Boost",1759237200,https://www.coindesk.com/business/2025/09/30/bitcoin-defi-project-bob-and-layerzero-enable-native-bitcoin-transfers-across-11-major-blockchains,POSITIVE,CoinDesk,"CRYPTOCURRENCY, BTC, TRADING, ETH, MARKET",Finance|Bitcoin|LayerZero|Layer 2s|DeFi|News,"Decentralized finance (DeFi) protocol Build on Bitcoin (more commonly known as “BOB”) unveiled a system that lets bitcoin (BTC) holders move their assets into decentralized trading apps with a single click, the company said on Tuesday. ""BOB Gateway"" connects native Bitcoin to LayerZero’s “omnichain fungible token” (OFT) version of wrapped BTC, an asset issued by BitGo. The integration extends to 11 blockchains including Ethereum, Avalanche and Base, bringing access to nearly 15,000 decentralized apps that can now support direct Bitcoin deposits. Until now, most of these blockchains lacked a straightforward way to connect to Bitcoin. Users often had to navigate complex bridging processes, which carried both technical friction and security risks. With BOB Gateway, they can move between native BTC and wBTC.OFT in one step, a change that could make strategies such as yield farming or looping trades more accessible to retail and institutional investors alike. Yield farming and looping supply liquidity to DeFi platforms, acting as the foundation for lending, borrowing, and trading. This process allows users to earn significant passive income. Making these trades easier with native BTC — the largest and most trusted digital asset — would mobilize a massive pool of capital, increasing DeFi's liquidity, security, and overall market maturity. More than $2.3 billion worth of wBTC.OFT has already been bridged across 67,000 transfers on LayerZero, the companies said. By enabling direct inflows from native BTC, the gateway could bring fresh liquidity into DeFi markets that rely on wrapped bitcoin as collateral or trading pairs. Alexei Zamyatin, co-founder of BOB, said the update “makes wBTC.OFT instantly accessible” across supported chains, while LayerZero’s Simon Baksys described the move as adding utility to “one of the most trusted assets in crypto.” The rollout includes Ethereum, Avalanche, Base, Unichain, Soneium, Bera, Optimism, Sei, Sonic and BOB itself, covering much of the current DeFi landscape."
52472167,Bitcoin Options Tied to BlackRock’s IBIT Are Now Wall Street’s Favorite,"Open interest in IBIT contracts hit nearly $38 billion after Friday’s expiry, versus $32 billion on Deribit, which had dominated the market since 2016.","Shaurya Malwa,James Van Straten",1759229023,https://www.coindesk.com/markets/2025/09/30/bitcoin-options-tied-to-blackrock-s-ibit-are-now-wall-street-s-favourite,POSITIVE,CoinDesk,"CRYPTOCURRENCY, BTC, MARKET, TRADING, EXCHANGE",Markets|Bitcoin|Options|Bitcoin ETF|ETFs|Deribit|News,"BlackRock’s iShares Bitcoin Trust (IBIT) exchange-traded fund has overtaken Deribit as the largest venue for bitcoin (BTC) options in an indication of how accreditation and institutional capital is reshaping crypto derivatives trading. Open interest in IBIT contracts hit nearly $38 billion after Friday’s expiry, versus $32 billion on Deribit, which had dominated the market since 2016. The flip comes less than a year after IBIT options went live in November. IBIT, already the world’s largest spot bitcoin ETF, with $84 billion in assets, has quickly become a magnet for institutional flows. Its growth cycle is reinforcing liquidity and legitimacy, pulling activity into regulated markets that once sat firmly offshore. Deribit — bought by Coinbase for $2.9 billion in August — remains favored by crypto-native traders. But IBIT’s surge signals a structural power shift as options once driven by high-leverage offshore venues are increasingly anchored in the U.S. Meanwhile, Checkonchain data shows IBIT ETF’s leverage ratio has reached 45%, near all-time highs. The ETF holds 770,000 BTC, while options open interest stands at 340,000 BTC, meaning nearly half of IBIT’s underlying exposure is mirrored in derivatives. This highlights the scale of speculative positioning tied to the ETF, though it is debatable whether this fully reflects market leverage. IBIT now accounts for 45% of global BTC options open interest dominance, overtaking Deribit at 41.9%, with CME at just 6% and other exchanges making up the rest. This concentration indicates that IBIT and Deribit together command almost 90% of the BTC options market. The data suggests two takeaways: IBIT’s growing role in derivatives trading is reshaping the market, and institutional platforms like CME remain small when compared with ETF-driven and retail-dominated venues."
52437769,"Leveraged Bitcoin Longs are Back in Force, Trading Firm Says","BTC's perpetual open interest and funding rates are rising again, QCP Capital noted.","Omkar Godbole,AI Boost",1759162394,https://www.coindesk.com/markets/2025/09/30/leveraged-bitcoin-longs-are-back-in-force-trading-firm-says,POSITIVE,CoinDesk,"CRYPTOCURRENCY, BTC, TRADING, MARKET, BUSINESS",Markets|Bitcoin|Markets|funding rates|News,"Bitcoin (BTC) traders are once again placing bold bets on perpetual futures, undeterred by recent volatility that triggered a significant unwind of leveraged long positions. Singapore-based QCP Capital reported on Monday that open interest in perpetuals (futures with no expiration) is increasing, along with funding rates across major centralized and decentralized exchanges, signaling a strong bias toward long positions. “Optimism is re-emerging in the highly leveraged perpetual space. Rather than retreating after last week’s liquidations, leveraged longs are back in force,” the firm’s market insights team said in a Monday update. The team highlighted that cumulative open interest in BTC perpetuals worldwide has increased from $42.8 billion to $43.6 billion. While modest, this increase reflects renewed capital inflows. Meanwhile, annualized funding rates on leading platforms such as Deribit have jumped to 13%. Positive rates indicate that holders of long positions are willing to pay a fee to shorts to keep their positions open. “Hyperliquid’s long bias is also climbing back to 57%, up from just 36% last week,” the team added. Investors’ willingness to pay double-digit funding rates demonstrates growing conviction that prices will continue to rise during the historically bullish fourth quarter. The data also suggest that last week’s volatility did not significantly shake investor confidence. BTC’s price declined in the first four days of the previous week, with the sharpest drop below $109,000 occurring on Thursday. The sell-off led to over $700 million in liquidations of leveraged long positions—the largest single-day figure in at least six months, according to Coinglass. Bitcoin's price has since recovered to trade near $114,000."
52245876,SharpLink Gaming Set to Tokenize Its Equity on Ethereum With Superstate,The Ethereum-focused treasury firm is also exploring compliant trading of tokenized shares on decentralized markets as part of its partnership with Superstate.,Krisztian Sandor,1758807014,https://www.coindesk.com/business/2025/09/25/sharplink-gaming-set-to-tokenize-its-equity-on-ethereum-with-superstate,NEUTRAL,CoinDesk,"CRYPTOCURRENCY, ETH, MARKET, BUSINESS, ONDO",Finance|Tokenization|Ethereum|Superstate|News,"SharpLink Gaming (SBET), the Ethereum treasury firm led by Joseph Lubin, unveiled plans on Thursday to tokenize its equity on the Ethereum blockchain as the stock tokenization trend is gaining steam. The Minnesota-based firm said it has tapped tokenization specialist Superstate as its digital transfer agent, while its equity token will be natively issued through Superstate’s Opening Bell platform, a system designed to issue SEC-registered shares directly on blockchain rails. The move comes as tokenization of financial instruments such as equity is gaining momentum across crypto markets. A slew of tokenized equity offerings debuted in the past few months predominantly for investors outside the U.S., including by Robinhood, Gemini with Dinari, Ondo Finance's Global Markets and xStocks by Kraken and Backed Finance. However, some products drew concerns such as limited shareholder rights and fragmented regulation. SharpLink's tokenized stock will be legally identical to traditional equity, while it can be stored in digital wallets and integrated with on-chain protocols, the press release said. Beyond issuance, SharpLink and Superstate also plan to explore how such shares could eventually trade on decentralized exchanges and automated market makers (AMMs). That step, if approved, would test how tokenized securities can circulate in markets built around smart contracts while remaining compliant with U.S. securities rules. SharpLink's initiative follows digital asset investment firm Galaxy's (GLXY) similar effort to tokenize its Class A common shares on Solana (SOL) with Opening Bell. SBET is lower by 7% in early trading Thursday alongside a steep slide in the price of ETH to below $4,000."
