ID,NAME,STATUS,CREATED_ON,UPDATED_ON,INCLUDED_WORDS,INCLUDED_PHRASES
1,1INCH,ACTIVE,1657730110,1719237340,1INCH,1INCH NETWORK
2,AAVE,ACTIVE,1657730110,1718886992,AAVE,AAVE PROTOCOL
3,ADA,ACTIVE,1657730110,1719412063,"ADA, Cardano, cardano",
208,ADMINISTRATIVE EVENTS,ACTIVE,1720704050,1754333785,"contract-migration, REBRAND, REBASE, RENAME, Rebrand, rebrand, Rename, rename","CHAIN MIGRATION, CHAIN MIGRATED, CONTRACT ADDRESS UPDATE, CONTRACT MIGRATION, CONTRACT MIGRATED, DESTINATION CHAIN, NEW CONTRACT ADDRESS, NETWORK CONTROL CHANGE, GOVERNANCE CHANGE, REVERSE TOKEN SPLIT, TOKEN CONSOLIDATION, TOKEN REVERSE SPLIT, TICKER CHANGE, TICKER CHANGED, SYMBOL CHANGE, SYMBOL CHANGED, TICKER UPDATE, SYMBOL UPDATE, TOKEN MERGE, TOKEN MERGED, TOKEN SPLIT, TOKEN SPLITTED, TOKEN DIVIDED, TOKEN SPLIT-UP, TOKEN SPLIT UP"
188,AEVO,ACTIVE,1719238086,,AEVO,AEVO TOKEN
135,AGX,ACTIVE,1718887478,1719412073,"AGX, SingularityNET, singularityNET",
177,AIOZ,ACTIVE,1719237426,,AIOZ,AIOZ NETWORK
204,AIRDROP,ACTIVE,1720703025,,"airdrop, Airdrop","TOKEN AIRDROP, COIN AIRDROP, FREE TOKEN DISTRIBUTION, TOKEN GIVEAWAY, COIN GIVEAWAY"
146,AKT,ACTIVE,1718887767,,AKT,AKASH NETWORK
4,ALGO,ACTIVE,1657730110,1719411577,"ALGO, Algorand",
5,ALTCOIN,ACTIVE,1657730110,1719411583,"Altcoin, Altcoins, altcoin, altcoins",
170,APE,ACTIVE,1719237182,1719411644,"APE, Apecoin",
70,APT,ACTIVE,1718720772,1719412139,"APT, Aptos, aptos",
106,AR,ACTIVE,1718886573,1719412154,"AR, Arweave, arweave",
71,ARB,ACTIVE,1718720849,1719411890,"ARB, Arbitrum, arbitrum",
199,ARKM,ACTIVE,1719240120,1719411870,"ARKM, Arkham, arkham",ARKHAM NETWORK
6,ASIA,ACTIVE,1657730110,1719411701,"Asia, China, Korea, Japan, Hong, Singapore, Taiwan",
196,ASTR,ACTIVE,1719240072,,ASTR,ASTAR NETWORK
7,ATOM,ACTIVE,1657730110,1719312342,ATOM,COSMOS SDK
8,AVAX,ACTIVE,1657730110,1718804693,AVAX,AVALANCHE FOUNDATION
193,AXL,ACTIVE,1719239995,,AXL,AXELAR NETWORK
9,AXS,ACTIVE,1657730110,1718887421,AXS,AXIE INFINITY
10,BAL,ACTIVE,1657730110,1719409182,"BAL, Balancer",BALANCER PROTOCOL
11,BAT,ACTIVE,1657730110,1719409227,BAT,BASIC ATTENTION TOKEN
12,BCH,ACTIVE,1657730110,1719412198,"BCH, Bitcoincash, bitcoincash",BITCOIN CASH
129,BEAM,ACTIVE,1718887319,,BEAM,BEAM NETWORK
109,BGB,ACTIVE,1718886693,,BGB,BITGET TOKEN
73,BITTENSOR,ACTIVE,1718720934,1719412177,"TAO, Bittensor, bittensor",
13,BLOCKCHAIN,ACTIVE,1657730110,1719411746,"Blockchain, blockchain, Protocol, protocol, Scaling, scaling",
189,BLUR,ACTIVE,1719238103,,BLUR,BLUR TOKEN
74,BNB,ACTIVE,1718720978,1719411826,"BNB, Binance, binance",
201,BNX,ACTIVE,1719240218,1719411837,"BNX, Binaryx, bynarix",
165,BOME,ACTIVE,1719237083,,BOME,BOME TOKEN
113,BONK,ACTIVE,1718886809,,BONK,BONK TOKEN
114,BRETT,ACTIVE,1718886852,,BRETT,BRETT COIN
134,BSV,ACTIVE,1718887456,,BSV,BITCON SV
14,BTC,ACTIVE,1657730110,1719409457,"BTC, Bitcoin, bitcoin",SATOSHI NAKAMOTO
182,BTG,ACTIVE,1719237536,,BTG,BITCOIN GOLD
137,BTT,ACTIVE,1718887527,,BTT,BITTORRENT TOKEN
15,BUSINESS,ACTIVE,1657730110,1719409549,"Business, business, Investor, investor, investors, Investors, revenue, Revenue, Profit, profit, enterprise, Enterprise, Commerce, commerce, stock, Stock",
167,CAKE,ACTIVE,1719237123,1719409592,"CAKE, Pancakeswap, pancakeswap",
158,CFX,ACTIVE,1719236778,1719409618,"CFX, Conflux, conflux",CONFLUX FOUNDATION
154,CHZ,ACTIVE,1718888362,,CHZ,CHILIZ CHAIN
180,CKB,ACTIVE,1719237483,,CKB,NERVOS NETWORK
16,COMMODITY,ACTIVE,1657730110,1719409669,"Oil, oil, oil-backed, Oil-backed, Commodity, Commodities",
17,COMP,ACTIVE,1657730110,1719409681,"COMP, cETH, cTokens",COMPOUND PROTOCOL
119,CORE,ACTIVE,1718887066,,CORE,CORE DAO
75,CRO,ACTIVE,1718720997,1719409697,"CRO, Cronos, cronos",
18,CRV,ACTIVE,1657730110,1719409724,CRV,CURVE DAO
211,CRYPTOCURRENCY,ACTIVE,1754928359,1754928692,"crypto, cryptocurrency, cryptocurrencies, Aave, AAVE, ADA, ALGO, Algorand, APT, Aptos, ARB, Arbitrum, Avalanche, AVAX, BCH, BGB, Binance, BingX, Bitcoin, bitcoin, Bitfinex, Bitget, Bithumb, BitMart, Bitstamp, Bittensor, BNB, BONK, BTC, Bybit, Cardano, Chainlink, Coinbase, CRO, Cronos, Curve, Dai, DAI, DOGE, Dogecoin, DOT, ENA, ETC, ETH, Ethena, Ethereum, ethereum, Gate, HBAR, Hedera, HTX, HYPE, Hyperliquid, ICP, KAS, Kaspa, Kraken, KuCoin, LBank, LEO, LINK, Litecoin, LTC, Mantle, MEXC, Monero, NEAR, OKB, OKX, Ondo, ONDO, PancakeSwap, PENGU, PEPE, Pepe, PI, POL, Polkadot, Polygon, Raydium, SHIB, SOL, Solana, Stellar, Sui, SUI, TAO, Tether, TON, Toncoin, TRON, TRX, UNI, Uniswap, Upbit, USD1, USDC, USDE, USDS, USDT, VeChain, WBT, XLM, XMR, XRP, Ripple, Crypto.com, WhiteBIT, cryptocompare.com, coindesk.com, coinedition.com, bitcoinist.com, bitcoin.com, cointelegraph.com, newsbtc.com, trustnodes.com, nulltx.com, cryptopotato.com, blokt.com, ambcrypto.com, cryptonewsz.com, diariobitcoin.com, cryptopolitan.com, decrypt.co, cryptocoin.news, zycrypto.com, cryptonews.com, blockworks.co, thecoinrise.com, finbold.com, u.today, thecryptobasic.com, bitdegree.org, timestabloid.com, chainwire.org, invezz.com/cryptocurrency/, cryptodaily.co.uk, coinotag.com, cointurk.com, cointurk.news, coinpaprika.com, bitcoinsistemi.com, btcpulse.com, coinpaper.com, cryptointelligence.co.uk, blog.kraken.com, blog.bitfinex.com, blog.huobi.com, bloomberg.com/crypto, bitzo.com","DIGITAL ASSET, DIGITAL ASSETS, TOKEN SALE, TOKEN LAUNCH, TOKEN LISTING, INITIAL COIN OFFERING, INITIAL DEX OFFERING, SECURITY TOKEN OFFERING, DECENTRALIZED EXCHANGE, DECENTRALIZED FINANCE, NON-FUNGIBLE TOKEN, METAVERSE PLATFORM, METAVERSE PROJECT, NEAR PROTOCOL, CONVEX FINANCE, YEARN FINANCE, KYBER NETWORK, PUDGY PENGUINS, WORLD LIBERTY FINANCIAL, SHIBA INU, PI TOKEN, ETHENA USDE"
76,DAI,ACTIVE,1718721015,,DAI,
19,DASH,ACTIVE,1657730110,1719409749,"DASH, Digitalcash, digitalcash",
209,DIGITAL ASSET TREASURY,ACTIVE,1752491142,1754667162,"treasury, Treasury, treasuries, Treasuries",
20,DOGE,ACTIVE,1657730110,1719409771,"DOGE, Dogecoin, dogecoin",
21,DOT,ACTIVE,1657730110,1719409784,"DOT, Polkadot, polkadot",
133,DYDX,ACTIVE,1718887440,1719409792,DYDX,DYDX EXCHANGE
140,EGLD,ACTIVE,1718887610,1719409850,"EGLD, MultiversX, multiversX",
124,ENA,ACTIVE,1718887198,,ENA,ETHENA LABS
22,ENJ,ACTIVE,1657730110,1719409914,"ENJ, Enjin, enjin",
139,ENS,ACTIVE,1718887583,,ENS,ETHEREUM NAME SERVICE
23,ETC,ACTIVE,1657730110,1719409956,ETC,ETHEREUM CLASSIC
24,ETH,ACTIVE,1657730110,1719409984,"ETH, Ethereum, ethereum, Vitalik, vitalik",
202,ETHFI,ACTIVE,1719240248,1719240290,ETHFI,ETHERFI PROTOCOL
25,EXCHANGE,ACTIVE,1657730110,1719410235,"Exchange, exchange, bitfinex, poloniex, binance, kraken, coinbase, bybit, upbit, gate.io, huobi, kucoin, bitget, crypto.com, Bitfinex, Poloniex, Binance, Kraken, Coinbase, Bybit, Upbit, Gate.io, Huobi, Kucoin, Bitget, Crypto.com","GEMINI EXCHANGE, GEMINI.COM"
80,FDUSD,ACTIVE,1718721171,,FDUSD,
116,FET,ACTIVE,1718886961,,FET,FETCH.AI
26,FIAT,ACTIVE,1657730110,1719410378,"Fiat, fiat, Reserve, reserve, Gold, gold, Gold-backed, gold-backed, bank, Bank, Dollar, Euro, Yen, Pound",
27,FIL,ACTIVE,1657730110,1719410423,"FIL, Filecoin, filecoin",
107,FLOKI,ACTIVE,1718886625,,FLOKI,FLOKI COIN
125,FLOW,ACTIVE,1718887219,,FLOW,FLOW BLOCKCHAIN
122,FLR,ACTIVE,1718887148,,FLR,FLARE NETWORK
206,FORKS,ACTIVE,1720703359,1720703371,"softfork, Softfork, hardfork, Hardfork","SOFT FORK, PROTOCOL UPGRADE, BACKWARD-COMPATIBLE UPGRADE, HARD FORK, CHAIN SPLIT"
28,FTM,ACTIVE,1657730110,1719313358,FTM,FANTOM FOUNDATION
179,FTT,ACTIVE,1719237466,,FTT,FTX TOKEN
131,GALA,ACTIVE,1718887358,,GALA,GALA GAMES
136,GMO,ACTIVE,1718887500,1719410477,"GMO, Gnosisdao, gnosisdao, gnosisDAO, GnosisDAO",
97,GRT,ACTIVE,1718721605,1719313379,GRT,GRAPH FOUNDATION
149,GT,ACTIVE,1718888043,,GT,GATE TOKEN
81,HBAR,ACTIVE,1718721205,1719313416,HBAR,HEDERA COUNCIL
172,HNT,ACTIVE,1719237236,,HNT,HELIUM FOUNDATION
82,ICP,ACTIVE,1718721220,1719313510,ICP,INTERNET COMPUTER PROTOCOL
83,IMX,ACTIVE,1718721252,1719410614,"IMX, ImmutableX, immutableX",
84,INJ,ACTIVE,1718721282,1719313605,INJ,INJECTIVE PROTOCOL
166,IOTA,ACTIVE,1719237100,,IOTA,IOTA FOUNDATION
200,IOTX,ACTIVE,1719240141,1719240203,IOTX,IOTEX PROTOCOL
112,JASMY,ACTIVE,1718886791,,JASMY,JASMY COIN
123,JUP,ACTIVE,1718887179,,JUP,JUPITER AGGREGATOR
85,KASPA,ACTIVE,1718721309,,KASPA,KASPA PROTOCOL
175,KAVA,ACTIVE,1719237357,,KAVA,KAVA LEND
168,KLAY,ACTIVE,1719237145,,KLAY,KLAYTN FOUNDATION
30,KNC,ACTIVE,1657730110,1719313634,KNC,"KYBER NETWORK, KYBERNETWORK"
127,KSC,ACTIVE,1718887275,,KSC,KUCOIN EXCHANGE
86,LDO,ACTIVE,1718721354,1719313691,LDO,LIDO DAO
99,LEO,ACTIVE,1718721638,1719313700,LEO,UNUS SED LEO
31,LINK,ACTIVE,1657730110,1719411115,"LINK, Chainlink, chainlink",
171,LPT,ACTIVE,1719237222,,LPT,LIVEPEER NETWORK
32,LRC,ACTIVE,1657730110,1719412252,"LRC, Loopring, loopring",
33,LTC,ACTIVE,1657730110,1719412410,"LTC, Litecoin, litecoin",
34,LUNA,ACTIVE,1657730110,1719248546,"LUNA, TERRA, UST",TERRAFORM LABS
35,LUNC,ACTIVE,1657730110,1719238061,LUNC,"TERRA CLASSIC, LUNA CLASSIC"
210,MACROECONOMICS,ACTIVE,1754332899,1754333724,"inflation, Inflation, deflation, Deflation, stagflation, Stagflation, recession, Recession, slowdown, CPI, PPI, PCE, GDP, PMI, jobless, Jobless, unemployment, Unemployment, treasury, Treasury, DXY, QE, QT, taper, stimulus, Stimulus, deficit, Deficit, downgrade, tariff, Tariff, tariffs, Tariffs, sanction, sanctions, WTI, FED, FOMC, ECB, BOE, BOJ, PBOC","CONSUMER PRICE INDEX, PRODUCER PRICE INDEX, CORE PCE, NON-FARM PAYROLLS, JOBS REPORT, INITIAL JOBLESS CLAIMS, INTEREST-RATE HIKE, RATE CUT, YIELD-CURVE INVERSION, QUANTITATIVE EASING, QUANTITATIVE TIGHTENING, FISCAL STIMULUS, GOVERNMENT SHUTDOWN, DEBT-CEILING STANDOFF, CREDIT-RATING DOWNGRADE, TRADE TARIFFS, TRADE SANCTIONS, GLOBAL SUPPLY-CHAIN, MIDDLE EAST CONFLICT, UKRAINE WAR, OIL PRODUCTION CUT, OPEC+ MEETING, DOLLAR INDEX STRENGTH, FX INTERVENTION, MONETARY POLICY MEETING, CENTRAL-BANK DECISION, INFLATION EXPECTATIONS, CORE INFLATION, HEADLINE INFLATION, IMPORT/EXPORT DATA, BALANCE OF TRADE, MANUFACTURING PMI, SERVICES PMI, FEDERAL RESERVE, CENTRAL BANK, TRADE WAR"
36,MANA,ACTIVE,1657730110,1719412283,"MANA, Decentraland, decentraland",
37,MARKET,ACTIVE,1657730110,1719412386,"index, Index, Prices, prices, market, Market, markets, Markets, analysis, Analysis",
38,MATIC,ACTIVE,1657730110,1719412427,"MATIC, Polygon",
195,MEME,ACTIVE,1719240044,1719412441,"MEME, Memeland",
157,MINA,ACTIVE,1718888465,,MINA,MINA PROTOCOL
39,MINING,ACTIVE,1657730110,1719412488,"Mining, mining, Hashrate, hashrate, Hashing, hashing, Pools, pools, Reward, reward",
40,MKR,ACTIVE,1657730110,1719412521,"MKR, MakerDAO, makerDAO",
88,MNT,ACTIVE,1718721416,,MNT,
185,MOG,ACTIVE,1719237633,,MOG,MOG COIN
203,MX,ACTIVE,1719240313,,MX,MX TOKEN
89,NEAR,ACTIVE,1718721445,1719314028,NEAR,NEAR PROTOCOL
141,NEO,ACTIVE,1718887631,,NEO,NEO BLOCKCHAIN
153,NEXO,ACTIVE,1718888338,,NEXO,NEXO EXCHANGE
90,NOT,ACTIVE,1718721462,1719412546,"NOTCOIN, Notcoin, notcoin",
91,OKB,ACTIVE,1718721480,,OKB,
169,OM,ACTIVE,1719237167,,OM,MANTRA FOUNDATION
108,ONDO,ACTIVE,1718886670,,ONDO,ONDO FINANCE
92,OP,ACTIVE,1718721503,,OP,
138,ORDI,ACTIVE,1718887560,,ORDI,ORDINALS PLATFORM
63,OTHER,ACTIVE,1657730110,,,
183,PAXG,ACTIVE,1719237594,,PAXG,PAXOS GOLD
130,PENDLE,ACTIVE,1718887337,,PENDLE,PENDLE FINANCE
184,PEOPLE,ACTIVE,1719237616,1719412571,"PEOPLE, ConstitutionalDAO, constitutionalDAO",
93,PEPE,ACTIVE,1718721520,,PEPE,
120,PYTH,ACTIVE,1718887107,,PYTH,PYTH NETWORK
191,PYUSD,ACTIVE,1719238263,,PYUSD,PAYPAL USD
128,QNT,ACTIVE,1718887298,,QNT,QUANT NETWORK
65,RAI,ACTIVE,1718210261,,RAI,REFLEXER LABS
197,RAY,ACTIVE,1719240089,1719412594,"RAY, Raydium, raydium",
41,REGULATION,ACTIVE,1657730110,1719412681,"Regulation, regulation, Legal, legal, Law, law, tax, Tax, Taxes, taxes, senate, Senate, Legislation, legislation, President, president, treasury, Treasury, SEC, BOE",
42,REN,ACTIVE,1657730110,1719412707,"REN, RenVM, renVM, Renbridge, renbridge",
64,RESEARCH,ACTIVE,1685975407,1719412724,"research, Research",
94,RNDR,ACTIVE,1718721536,1719314250,RNDR,RENDER FOUNDATION
142,RON,ACTIVE,1718887647,,RON,RONIN BLOCKCHAIN
155,ROSE,ACTIVE,1718888389,,ROSE,OASIS PROTOCOL
181,RPL,ACTIVE,1719237521,,RPL,ROCKET POOL
115,RUNE,ACTIVE,1718886874,1719412743,"RUNE, Thorchain, thorchain",
162,SAFE,ACTIVE,1719237008,1719237024,SAFE,SAFE SMART ACCOUNTS
43,SAND,ACTIVE,1657730110,1719314281,SAND,SANDBOX FOUNDATION
121,SEI,ACTIVE,1718887123,,SEI,SEI NETWORK
44,SHIB,ACTIVE,1657730110,,SHIB,SHIBA INU
45,SNX,ACTIVE,1657730110,1718888444,SNX,SYNTHETIX ECOSYSTEM
46,SOL,ACTIVE,1657730110,1719412768,"SOL, Solana, solana",
47,SPONSORED,ACTIVE,1657730110,1719412908,"Sponsored, sponsored, featured, Featured","PRESS RELEASE, PRESS RELEASES"
198,SSV,ACTIVE,1719240105,,SSV,SSV NETWORK
126,STRK,ACTIVE,1718887248,,STRK,STARKNET FOUNDATION
95,STX,ACTIVE,1718721558,1719314410,STX,STACKS FOUNDATION
96,SUI,ACTIVE,1718721573,1719314461,SUI,"SUI BLOCKCHAIN, SUI FOUNDATION"
48,SUSHI,ACTIVE,1657730110,1719412934,"SUSHI, Sushiswap, sushiswap",
49,TECHNOLOGY,ACTIVE,1657730110,1719412967,"Software, software, technology, Technology, TECH",
176,TFUEL,ACTIVE,1719237401,,TFUEL,THETA FUEL
111,THETA,ACTIVE,1718886770,,THETA,THETA NETWORK
118,TIA,ACTIVE,1718887025,1719412982,"TIA, Celestia, celestia",
207,TOKEN LISTING AND DELISTING,ACTIVE,1720703558,,tokenlisting,"TOKEN LISTING, COIN LISTING, NEW TOKEN LISTED, NEW COIN LISTED, TOKEN ADDED, COIN ADDED, TOKEN DELISTING, TOKEN REMOVED, TOKEN DELISTED"
205,TOKEN SALE,ACTIVE,1720703185,,ICO,"INITIAL COIN OFFERING, TOKEN SALE, TOKEN OFFERING, COIN OFFERING, INITIAL TOKEN SALE"
98,TON,ACTIVE,1718721618,,TON,
50,TRADING,ACTIVE,1657730110,1719413048,"Technical, technical, trading, Trading, Fundamentals, fundamentals, Price, price, Bull, bull, bear, Bear, Bullish, bullish, Bearish, bearish, Rally, rally",
51,TRX,ACTIVE,1657730110,1719413080,"TRX, TronDAO, tronDAO",
173,TUSD,ACTIVE,1719237303,1719413096,"TUSD, TrueUSD, trueUSD",
190,TWT,ACTIVE,1719238132,,TWT,TRUST WALLET TOKEN
52,UMA,ACTIVE,1657730110,,UMA,Universal Market Access
53,UNI,ACTIVE,1657730110,1719413114,"UNI, Uniswap, uniswap",
100,USDC,ACTIVE,1718721680,,USDC,
152,USDD,ACTIVE,1718888320,,USDD,USDD STABLECOIN
54,USDT,ACTIVE,1657730110,1719413127,"USDT, Tether, tether",
101,VET,ACTIVE,1718721693,1719413142,"VET, Vechain, vechain",
55,WALLET,ACTIVE,1657730110,1719413211,"Ledger, ledger, Trezor, trezor, Keepkey, keepkey, Coinomi, coinomi, Jaxx, Myetherwallet, myeterhwallet, metamask, Metamask",
77,WIF,ACTIVE,1718721047,,WIF,
145,WLD,ACTIVE,1718887740,1719413225,"WLD, Worldcoin, worldcoin",
194,WOO,ACTIVE,1719240020,,WOO,WOO NETWORK
164,XAUT,ACTIVE,1719237064,,XAUt,TETHER GOLD
178,XDC,ACTIVE,1719237445,,XDC,XDC NETWORK
159,XEC,ACTIVE,1719236883,,XEC,ECASH FOUNDATION
56,XLM,ACTIVE,1657730110,1719314739,XLM,STELLAR NETWORK
57,XMR,ACTIVE,1657730110,1719413238,"XMR, Monero, monero",
58,XRP,ACTIVE,1657730110,1719314772,XRP,RIPPLE FOUNDATION
59,XTZ,ACTIVE,1657730110,1718887719,XTZ,TEZOS BLOCKCHAIN
60,YFI,ACTIVE,1657730110,1719314782,YFI,"YEARN FINANCE, YEARN.FINANCE"
61,ZEC,ACTIVE,1657730110,1719413252,"ZEC, Zcash, zcash",
143,ZK,ACTIVE,1718887662,1719413277,"ZK, Zksync, zksync, ZKsync",
62,ZRX,ACTIVE,1657730110,1719314846,ZRX,0X
